Season,Date,HomeTeam,AwayTeam,Bet_Type,Odds,P_Model,EV,Won,Flat_Stake,Flat_Profit,Kelly_Stake,Kelly_Profit,Flat_BK,Kelly_BK
2016,2017-03-31,Espanol,Betis,1,2.3,0.46376442789606376,0.0666581841609466,True,10.0,12.999999999999998,12.504994358048176,16.256492665462627,1123.7,991.7701745990263
2016,2017-04-07,Villarreal,Ath Bilbao,1,2.15,0.5318118212615403,0.1433954157123114,True,10.0,11.5,30.91636879949976,35.553824119424725,1135.2,1027.323998718451
2016,2017-04-08,Sevilla,La Coruna,1,1.5,0.793003234504195,0.1895048517562925,True,10.0,5.0,51.3661999359225,25.68309996796125,1140.2,1053.0070986864123
2016,2017-04-09,Celta,Eibar,1,2.25,0.5320745267227984,0.19716768512629645,False,10.0,-10.0,41.52379441391146,-41.52379441391146,1130.2,1011.4833042725008
2016,2017-04-10,Sociedad,Sp Gijon,1,1.44,0.7790073274796514,0.12177055157069794,True,10.0,4.3999999999999995,50.57416521362499,22.252632693994993,1134.6000000000001,1033.7359369664957
2016,2017-04-22,Villarreal,Leganes,1,1.67,0.7510813680633032,0.25430588466571624,True,10.0,6.699999999999999,51.68679684832473,34.63015388837757,1141.3,1068.3660908548734
2016,2017-04-23,Sociedad,La Coruna,1,1.57,0.6795282887337734,0.06685941331202416,True,10.0,5.700000000000001,31.329092121498885,17.857582509254367,1147.0,1086.2236733641278
2016,2017-04-28,Villarreal,Sp Gijon,1,1.4,0.8774440918431615,0.22842172858042598,True,10.0,3.999999999999999,54.31118366820633,21.72447346728253,1151.0,1107.9481468314102
2016,2017-05-14,Villarreal,La Coruna,1,1.5,0.7311783669466352,0.09676755041995277,False,10.0,-10.0,53.60671408060081,-53.60671408060081,1141.0,1054.3414327508094
2016,2017-05-14,Eibar,Sp Gijon,1,2.0,0.5836178283350231,0.16723565667004614,False,10.0,-10.0,44.08087046512968,-44.08087046512968,1131.0,1010.2605622856798
2016,2017-05-21,Ath Madrid,Ath Bilbao,1,2.0,0.6587868829879583,0.3175737659759166,True,10.0,10.0,50.513028114283934,50.513028114283934,1141.0,1060.7735903999637
2017,2017-08-19,Sevilla,Espanol,1,1.62,0.6593524812571506,0.06815101963658399,False,10.0,-10.0,29.150323302144166,-29.150323302144166,1131.0,1031.6232670978195
2017,2017-08-26,Girona,Malaga,1,2.15,0.5014352480357928,0.07808578327695437,True,10.0,11.5,17.511980621318234,20.138777714515967,1142.5,1051.7620448123355
2017,2017-09-09,Sevilla,Eibar,1,1.57,0.6980020778999646,0.09586326230294451,True,10.0,5.700000000000001,44.22164069391495,25.206335195531523,1148.2,1076.9683800078672
2017,2017-09-18,Espanol,Celta,1,2.3,0.5007345492385976,0.15168946324877441,True,10.0,12.999999999999998,31.416299134479864,40.84118887482382,1161.2,1117.8095688826909
2017,2017-09-19,Valencia,Malaga,1,1.5,0.7095520827142957,0.0643281240714435,True,10.0,5.0,35.953296317666215,17.976648158833108,1166.2,1135.786217041524
2017,2017-09-20,Sevilla,Las Palmas,1,1.4,0.7891898805466292,0.10486583276528072,True,10.0,3.999999999999999,56.789310852076134,22.715724340830448,1170.2,1158.5019413823545
2017,2017-09-24,Sociedad,Valencia,1,2.3,0.4975085487597428,0.14426966214740844,False,10.0,-10.0,30.534586441602205,-30.534586441602205,1160.2,1127.9673549407523
2017,2017-09-24,Las Palmas,Leganes,1,2.05,0.6101910824698678,0.2508917190632287,False,10.0,-10.0,57.92509706911766,-57.92509706911766,1150.2,1070.0422578716345
2017,2017-09-29,Celta,Girona,1,1.67,0.666297403348086,0.1127166635913035,False,10.0,-10.0,45.00432582425214,-45.00432582425214,1140.2,1025.0379320473824
2017,2017-09-30,La Coruna,Getafe,1,2.25,0.5058080000211896,0.1380680000476766,True,10.0,12.5,28.304987450157633,35.38123431269704,1152.7,1060.4191663600795
2017,2017-10-15,Malaga,Leganes,1,2.38,0.5041303879253382,0.19983032326230465,False,10.0,-10.0,38.388388552043125,-38.388388552043125,1142.7,1022.0307778080364
2017,2017-10-21,Levante,Getafe,1,2.37,0.474911904645277,0.12554121400930662,False,10.0,-10.0,23.413683321331504,-23.413683321331504,1132.7,998.6170944867049
2017,2017-10-22,Villarreal,Las Palmas,1,1.5,0.7815190194549553,0.17227852918243292,True,10.0,5.0,49.93085472433518,24.96542736216759,1137.7,1023.5825218488725
2017,2017-10-28,Sevilla,Leganes,1,1.61,0.752374376568021,0.21132274627451375,True,10.0,6.100000000000001,51.17912609244356,31.219266916390577,1143.8,1054.8017887652632
2017,2017-10-30,Espanol,Betis,1,2.14,0.5026890965948335,0.07575466671294384,True,10.0,11.400000000000002,17.523280253537145,19.976539489032348,1155.2,1074.7783282542955
2017,2017-10-30,Las Palmas,La Coruna,1,2.04,0.5191679117847533,0.059102540040896656,False,10.0,-10.0,15.26974259152341,-15.26974259152341,1145.2,1059.508585662772
2017,2017-11-04,Valencia,Leganes,1,1.5,0.8456169283874558,0.2684253925811837,True,10.0,5.0,52.97542928313854,26.48771464156927,1150.2,1085.9963003043413
2017,2017-11-05,Villarreal,Malaga,1,1.53,0.8316544706899395,0.2724313401556073,True,10.0,5.300000000000001,57.93110183095379,30.70348397040551,1155.5,1116.6997842747467
2017,2017-11-05,Celta,Ath Bilbao,1,2.1,0.5434250683981179,0.14119264363604755,True,10.0,11.0,34.84879286794017,38.33367215473419,1166.5,1155.033456429481
2017,2017-11-05,Sociedad,Eibar,1,1.61,0.7194988285751002,0.15839311400591138,True,10.0,6.100000000000001,56.21649862295371,34.292064160001765,1172.6,1189.3255205894827
2017,2017-11-19,Malaga,La Coruna,1,2.37,0.4625922090731714,0.09634353550341634,True,10.0,13.700000000000001,20.909457211319673,28.645956379507954,1186.3,1217.9714769689906
2017,2017-11-26,Villarreal,Sevilla,1,2.37,0.506535203281758,0.20048843177776665,False,10.0,-10.0,44.560071417438486,-44.560071417438486,1176.3,1173.4114055515522
2017,2017-11-27,Espanol,Getafe,1,2.0,0.5460525467950026,0.09210509359000518,True,10.0,10.0,27.01929183197628,27.01929183197628,1186.3,1200.4306973835285
2017,2017-12-02,Sevilla,La Coruna,1,1.44,0.7848158043446,0.130134758256224,True,10.0,4.3999999999999995,60.02153486917636,26.409475342437595,1190.7,1226.840172725966
2017,2017-12-08,Alaves,Las Palmas,1,2.29,0.48757650780221073,0.11655020286706264,True,10.0,12.9,27.710943995479333,35.74711775416834,1203.6,1262.5872904801345
2017,2017-12-09,La Coruna,Leganes,1,2.37,0.49101886106695414,0.16371470072868144,True,10.0,13.700000000000001,37.71972635123937,51.67602510119794,1217.3,1314.2633155813323
2017,2017-12-10,Sociedad,Malaga,1,1.53,0.7167089155781629,0.09656464083458927,False,10.0,-10.0,59.86385142980551,-59.86385142980551,1207.3,1254.399464151527
2017,2017-12-17,Girona,Getafe,1,2.2,0.5021624512963613,0.10475739285199492,True,10.0,12.000000000000002,27.37658697071943,32.85190436486332,1219.3,1287.2513685163901
2017,2017-12-21,Alaves,Malaga,1,2.14,0.5165188649163092,0.1053503709209016,True,10.0,11.400000000000002,29.73956340825433,33.90310228540994,1230.7,1321.1544708018
2017,2017-12-23,Valencia,Villarreal,1,2.04,0.5434250683981179,0.10858713953216048,False,10.0,-10.0,34.48566943857994,-34.48566943857994,1220.7,1286.6688013632202
2017,2018-01-06,Sevilla,Betis,1,1.5,0.779617229928956,0.16942584489343404,False,10.0,-10.0,64.33344006816094,-64.33344006816094,1210.7,1222.3353612950593
2017,2018-01-06,Valencia,Girona,1,1.61,0.680803343036613,0.09609338228894715,True,10.0,6.100000000000001,48.138663589436185,29.364584789556076,1216.8,1251.6999460846155
2017,2018-01-07,Villarreal,La Coruna,1,1.57,0.7468730684092234,0.17259071740248078,False,10.0,-10.0,62.5849973042307,-62.5849973042307,1206.8,1189.1149487803846
2017,2018-01-15,Betis,Leganes,1,2.25,0.5518080892037499,0.2415682007084372,True,10.0,12.5,57.45047172247653,71.81308965309566,1219.3,1260.9280384334802
2017,2018-01-20,Villarreal,Levante,1,1.44,0.8316544706899395,0.1975824377935127,True,10.0,4.3999999999999995,63.04640192167395,27.740416845536533,1223.7,1288.6684552790168
2017,2018-01-21,Alaves,Leganes,1,2.14,0.5345280528231146,0.1438900330414652,False,10.0,-10.0,40.663716361752506,-40.663716361752506,1213.7,1248.0047389172644
2017,2018-01-27,Villarreal,Sociedad,1,2.04,0.5973266383210749,0.2185463421749929,True,10.0,10.4,62.400236945863156,64.89624642369769,1224.1,1312.900985340962
2017,2018-01-28,Sevilla,Getafe,1,1.5,0.7478894033252573,0.12183410498788594,False,10.0,-10.0,65.64504926704804,-65.64504926704804,1214.1,1247.255936073914
2017,2018-02-04,Girona,Ath Bilbao,1,2.39,0.5385083680820086,0.28703499971600066,True,10.0,13.900000000000002,62.36279680369563,86.68428755713694,1228.0,1333.940223631051
2017,2018-02-05,Las Palmas,Malaga,1,2.25,0.5014352480357928,0.12822930808053368,True,10.0,12.5,34.21004637940037,42.762557974250456,1240.5,1376.7027816053014
2017,2018-02-10,Villarreal,Alaves,1,1.66,0.7194759532191464,0.19433008234378302,False,10.0,-10.0,68.83513908026501,-68.83513908026501,1230.5,1307.8676425250364
2017,2018-02-11,Valencia,Levante,1,1.5,0.8316544706899395,0.24748170603490927,True,10.0,5.0,65.39338212625175,32.696691063125876,1235.5,1340.5643335881623
2017,2018-02-18,Sociedad,Levante,1,1.57,0.6962999628347534,0.09319094165056274,True,10.0,5.700000000000001,54.7931809606315,31.23211314755996,1241.2,1371.7964467357222
2017,2018-02-18,Ath Madrid,Ath Bilbao,1,1.44,0.7858635465167247,0.13164350698408356,True,10.0,4.3999999999999995,68.58982233678604,30.179521828185855,1245.6,1401.975968563908
2017,2018-02-24,Celta,Eibar,1,2.0,0.6168217743753973,0.23364354875079463,True,10.0,10.0,70.09879842819534,70.09879842819534,1255.6,1472.0747669921034
2017,2018-02-27,Girona,Celta,1,2.29,0.4702462954780378,0.07686401664470655,True,10.0,12.9,21.928213060529735,28.28739484808336,1268.5,1500.3621618401867
2017,2018-03-10,Sevilla,Valencia,1,2.0,0.5327619196102088,0.0655238392204176,False,10.0,-10.0,24.577372266203618,-24.577372266203618,1258.5,1475.784789573983
2017,2018-03-17,Valencia,Alaves,1,1.44,0.7533501451644717,0.08482420903683918,True,10.0,4.3999999999999995,71.12629402511998,31.295569371052785,1262.9,1507.0803589450359
2017,2018-04-06,La Coruna,Malaga,1,2.04,0.5392341087140458,0.10003758177665345,True,10.0,10.4,36.24150832979618,37.691168662988034,1273.3,1544.771527608024
2017,2018-04-07,Betis,Eibar,1,2.25,0.5282937683552356,0.1886609787992799,True,10.0,12.5,61.7736527898153,77.21706598726912,1285.8,1621.988593595293
2017,2018-04-07,Alaves,Getafe,1,2.45,0.5058080000211896,0.23922960005191474,True,10.0,14.500000000000002,63.71639219331941,92.38876868031315,1300.3,1714.3773622756062
2017,2018-04-13,Girona,Betis,1,2.29,0.5051073012239944,0.15669571980294728,False,10.0,-10.0,52.06116178210349,-52.06116178210349,1290.3,1662.3162004935027
2017,2018-04-17,Villarreal,Leganes,1,1.6,0.7254137675177859,0.16066202802845742,True,10.0,6.000000000000001,83.11581002467507,49.86948601480505,1296.3,1712.1856865083078
2017,2018-04-18,Espanol,Eibar,1,2.29,0.5524202322083809,0.26504233175719216,False,10.0,-10.0,85.60928432541533,-85.60928432541533,1286.3,1626.5764021828925
2017,2018-04-18,Valencia,Getafe,1,1.44,0.8966215897616278,0.2911350892567439,False,10.0,-10.0,81.32882010914456,-81.32882010914456,1276.3,1545.247582073748
2017,2018-04-19,Alaves,Girona,1,2.37,0.48413165942188136,0.1473920328298588,False,10.0,-10.0,41.561529625414884,-41.561529625414884,1266.3,1503.6860524483332
2017,2018-04-22,Girona,Espanol,1,2.14,0.5028054466846178,0.07600365590508207,False,10.0,-10.0,25.062639763060126,-25.062639763060126,1256.3,1478.6234126852728
2017,2018-04-22,Ath Madrid,Betis,1,1.61,0.7205651527966328,0.16010989600257886,False,10.0,-10.0,73.93117063426358,-73.93117063426358,1246.3,1404.6922420510093
2017,2018-04-29,Valencia,Eibar,1,1.5,0.7891898805466292,0.18378482081994374,False,10.0,-10.0,70.23461210255041,-70.23461210255041,1236.3,1334.4576299484588
2017,2018-05-04,Sevilla,Sociedad,1,2.1,0.5108840930275884,0.07285659535793565,True,10.0,11.0,22.09637262896923,24.306009891866157,1247.3,1358.7636398403251
2017,2018-05-05,Girona,Eibar,1,2.1,0.5172460681768776,0.0862167431714429,False,10.0,-10.0,26.6245854015473,-26.6245854015473,1237.3,1332.1390544387777
2017,2018-05-05,Villarreal,Valencia,1,2.25,0.5212990159860184,0.17292278596854138,True,10.0,12.5,46.071439318210324,57.5892991477629,1249.8,1389.7283535865408
2017,2018-05-05,Celta,La Coruna,1,1.61,0.660651518005354,0.06364894398862009,False,10.0,-10.0,36.251943498699525,-36.251943498699525,1239.8,1353.4764100878413
2017,2018-05-20,Ath Madrid,Eibar,1,1.61,0.8182619244956929,0.31740169843806565,False,10.0,-10.0,67.67382050439198,-67.67382050439198,1229.8,1285.8025895834492
2017,2018-05-20,Valencia,La Coruna,1,1.4,0.8150789631399634,0.14111054839594872,True,10.0,3.999999999999999,64.29012947917238,25.716051791668946,1233.8,1311.518641375118
2018,2018-08-27,Levante,Celta,1,2.4,0.49078778092774195,0.17789067422658067,False,10.0,-10.0,41.66195274552652,-41.66195274552652,1223.8,1269.8566886295916
2018,2018-08-31,Villarreal,Girona,1,1.57,0.6747065788320451,0.05928932876631077,False,10.0,-10.0,33.02146960449933,-33.02146960449933,1213.8,1236.8352190250923
2018,2018-09-22,Eibar,Leganes,1,2.04,0.5823235432087651,0.18794002814588096,True,10.0,10.4,55.87760718158469,58.11271146884808,1224.2,1294.9479304939405
2018,2018-09-23,Betis,Ath Bilbao,1,2.14,0.6830400054380806,0.4617056116374927,False,10.0,-10.0,64.74739652469694,-64.74739652469694,1214.2,1230.2005339692435
2018,2018-09-25,Sociedad,Vallecano,1,1.61,0.7451326271705035,0.19966352974451085,False,10.0,-10.0,61.510026698462084,-61.510026698462084,1204.2,1168.6905072707814
2018,2018-09-30,Betis,Leganes,1,1.64,0.7816553609299092,0.28191479192505087,True,10.0,6.399999999999999,55.51279909536203,35.52819142103169,1210.6,1204.2186986918132
2018,2018-09-30,Villarreal,Valladolid,1,1.53,0.7537193169014017,0.15319055485914457,False,10.0,-10.0,58.43452536353898,-58.43452536353898,1200.6,1145.7841733282742
2018,2018-10-01,Celta,Getafe,1,2.0,0.5831857172866854,0.1663714345733709,False,10.0,-10.0,47.65643915702212,-47.65643915702212,1190.6,1098.127734171252
2018,2018-10-07,Espanol,Villarreal,1,2.25,0.5426847291460423,0.22104064057859518,True,10.0,12.5,48.54617155966688,60.6827144495836,1203.1,1158.8104486208356
2018,2018-10-20,Valencia,Leganes,1,1.5,0.8440320747926967,0.266048112189045,False,10.0,-10.0,57.94052243104168,-57.94052243104168,1193.1,1100.869926189794
2018,2018-10-21,Betis,Valladolid,1,1.61,0.7455635308880693,0.20035728472979164,False,10.0,-10.0,55.0434963094896,-55.0434963094896,1183.1,1045.8264298803042
2018,2018-10-27,Celta,Eibar,1,2.14,0.5511186407123041,0.1793938911243309,True,10.0,11.400000000000002,41.14361243352952,46.903718174223656,1194.5,1092.730148054528
2018,2018-10-27,Levante,Leganes,1,2.1,0.5405854789407236,0.13522950577551973,True,10.0,11.0,33.5839449698691,36.94233946685601,1205.5,1129.672487521384
2018,2018-11-03,Valencia,Girona,1,1.5,0.701479179676527,0.05221876951479043,False,10.0,-10.0,29.49505362653951,-29.49505362653951,1195.5,1100.1774338948444
2018,2018-11-05,Espanol,Ath Bilbao,1,2.0,0.65209701396028,0.30419402792055994,True,10.0,10.0,55.00887169474213,55.00887169474213,1205.5,1155.1863055895865
2019,2019-08-17,Villarreal,Granada,1,1.6,0.7454634401424557,0.19274150422792924,False,10.0,-10.0,56.74947122761472,-56.74947122761472,1195.5,1098.436834361972
2019,2019-08-17,Leganes,Osasuna,1,2.0,0.5349673138255949,0.06993462765118985,False,10.0,-10.0,20.196881037290304,-20.196881037290304,1185.5,1078.2399533246817
2019,2019-09-01,Espanol,Granada,1,2.05,0.7145059357942299,0.46473716837817136,False,10.0,-10.0,53.91199766623399,-53.91199766623399,1175.5,1024.3279556584475
2019,2019-09-01,Valencia,Mallorca,1,1.4,0.822131401481216,0.15098396207370235,True,10.0,3.999999999999999,51.216397782922286,20.48655911316891,1179.5,1044.8145147716166
2019,2019-09-15,Valladolid,Osasuna,1,2.15,0.5303380788172883,0.14022686945716978,False,10.0,-10.0,31.850232297790303,-31.850232297790303,1169.5,1012.9642824738262
2019,2019-09-21,Ath Madrid,Celta,1,1.4,0.7645708184134739,0.0703991457788633,False,10.0,-10.0,44.56988761916027,-44.56988761916027,1159.5,968.394394854666
2019,2019-09-22,Valencia,Leganes,1,1.61,0.837292551463662,0.34804100785649594,False,10.0,-10.0,48.41971974273321,-48.41971974273321,1149.5,919.9746751119327
2019,2019-09-24,Valladolid,Granada,1,2.25,0.5303380788172883,0.19326067733889873,False,10.0,-10.0,35.55898576935301,-35.55898576935301,1139.5,884.4156893425798
2019,2019-09-26,Sociedad,Alaves,1,1.6,0.6886432850384779,0.10182925606156479,True,10.0,6.000000000000001,37.52474653955444,22.51484792373267,1145.5,906.9305372663124
2019,2019-09-28,Ath Madrid,Real Madrid,1,2.4,0.5078977895655032,0.21895469495720765,False,10.0,-10.0,35.46012484545026,-35.46012484545026,1135.5,871.4704124208622
2019,2019-09-29,Levante,Osasuna,1,2.15,0.5462935800180854,0.17453119703888342,False,10.0,-10.0,34.67275235932983,-34.67275235932983,1125.5,836.7976600615323
2019,2019-09-29,Alaves,Mallorca,1,2.2,0.5429555458876711,0.19450220095287651,True,10.0,12.000000000000002,35.31310693357672,42.37572832029207,1137.5,879.1733883818245
2019,2019-10-30,Sociedad,Levante,1,1.5,0.7515543466211104,0.12733151993166558,False,10.0,-10.0,43.958669419091116,-43.958669419091116,1127.5,835.2147189627333
2019,2019-10-31,Mallorca,Osasuna,1,2.45,0.43241693447625945,0.059421489466835675,False,10.0,-10.0,8.556845280239664,-8.556845280239664,1117.5,826.6578736824936
2019,2019-11-03,Valladolid,Mallorca,1,2.0,0.550540216765636,0.10108043353127205,True,10.0,10.0,20.88973406346644,20.88973406346644,1127.5,847.54760774596
2020,2020-09-13,Valencia,Levante,1,2.1,0.6005688765473829,0.26119464074950405,True,10.0,11.0,42.3773803872979,46.61511842602769,1138.5,894.1627261719877
2020,2020-09-20,Granada,Alaves,1,2.05,0.5221333326714425,0.07037333197645701,True,10.0,10.499999999999998,14.982192945208327,15.73130259246874,1149.0,909.8940287644565
2020,2020-09-26,Valencia,Huesca,1,2.0,0.6263984855600152,0.2527969711200304,False,10.0,-10.0,45.49470143822272,-45.49470143822272,1139.0,864.3993273262338
2020,2020-09-27,Ath Madrid,Granada,1,1.5,0.7911962207713629,0.18679433115704436,True,10.0,5.0,43.21996636631158,21.60998318315579,1144.0,886.0093105093896
2020,2020-09-29,Getafe,Betis,1,2.45,0.5505100997036249,0.34874974427388095,True,10.0,14.500000000000002,44.30046552546938,64.23567501193061,1158.5,950.2449855213201
2020,2020-10-03,Sociedad,Getafe,1,2.25,0.49060292179931136,0.1038565740484505,True,10.0,12.5,19.737837740592706,24.672297175740884,1171.0,974.9172826970611
2020,2020-10-24,Ath Madrid,Betis,1,1.55,0.7221834972728582,0.11938442077293021,True,10.0,5.5,48.74586413485295,26.810225274169124,1176.5,1001.7275079712302
2020,2020-10-24,Sevilla,Eibar,1,1.45,0.7762372688573055,0.12554403984309292,False,10.0,-10.0,50.086375398561415,-50.086375398561415,1166.5,951.6411325726688
2020,2020-10-25,Sociedad,Huesca,1,1.57,0.7223837795336504,0.13414253386783126,True,10.0,5.700000000000001,47.58205662863334,27.121772278321007,1172.2,978.7629048509898
2020,2020-10-26,Levante,Celta,1,2.37,0.4699270002854426,0.11372699067649905,False,10.0,-10.0,20.312364918702812,-20.312364918702812,1162.2,958.450539932287
2020,2020-11-01,Granada,Levante,1,2.25,0.5549374418069617,0.24860924406566376,False,10.0,-10.0,47.65593284137853,-47.65593284137853,1152.2,910.7946070909085
2020,2020-11-02,Villarreal,Valladolid,1,1.61,0.6823552323665756,0.09859192411018669,True,10.0,6.100000000000001,36.80204622224342,22.44924819556849,1158.3,933.2438552864769
2020,2020-11-07,Sevilla,Osasuna,1,1.5,0.7355425846025746,0.10331387690386196,True,10.0,5.0,46.66219276432375,23.331096382161874,1163.3,956.5749516686388
2020,2020-11-07,Ath Madrid,Cadiz,1,1.4,0.8746469161644388,0.2245056826302143,True,10.0,3.999999999999999,47.82874758343184,19.131499033372734,1167.3,975.7064507020116
2020,2020-11-08,Levante,Alaves,1,2.15,0.5521673445349883,0.1871597907502247,False,10.0,-10.0,39.698481553702734,-39.698481553702734,1157.3,936.0079691483088
2020,2020-11-20,Osasuna,Huesca,1,2.4,0.47228059511698034,0.13347342828075281,False,10.0,-10.0,22.309320096487433,-22.309320096487433,1147.3,913.6986490518213
2020,2020-11-22,Granada,Valladolid,1,2.1,0.5432505617166999,0.14082617960506982,False,10.0,-10.0,29.243793194609353,-29.243793194609353,1137.3,884.454855857212
2020,2020-12-05,Ath Madrid,Valladolid,1,1.4,0.8634230951129412,0.20879233315811763,True,10.0,3.999999999999999,44.2227427928605,17.689097117144197,1141.3,902.1439529743562
2020,2020-12-06,Granada,Huesca,1,2.3,0.5053864546234265,0.16238884563388067,False,10.0,-10.0,28.1727144459791,-28.1727144459791,1131.3,873.9712385283772
2020,2020-12-13,Sociedad,Eibar,1,1.6,0.6845806375085363,0.09532902001365806,False,10.0,-10.0,34.71450903709708,-34.71450903709708,1121.3,839.2567294912801
2021,2021-08-14,Osasuna,Espanol,1,2.25,0.5352832498347465,0.20438731212817962,False,10.0,-10.0,34.30668542524182,-34.30668542524182,1111.3,804.9500440660382
2021,2021-08-15,Sevilla,Vallecano,1,1.44,0.737638407850453,0.062199307304652285,True,10.0,4.3999999999999995,28.44734952031636,12.516833788939197,1115.7,817.4668778549774
2021,2021-08-28,Celta,Ath Bilbao,1,2.4,0.4858705842001232,0.16608940208029566,False,10.0,-10.0,24.245104457746244,-24.245104457746244,1105.7,793.2217733972312
2021,2021-09-18,Ath Madrid,Ath Bilbao,1,1.65,0.7977814411908226,0.31633937796485734,False,10.0,-10.0,39.66108866986146,-39.66108866986146,1095.7,753.5606847273698
2021,2021-09-19,Betis,Espanol,1,2.0,0.5857758022423818,0.1715516044847636,False,10.0,-10.0,32.318636135404255,-32.318636135404255,1085.7,721.2420485919655
2021,2021-09-25,Sevilla,Espanol,1,1.57,0.7481022012967293,0.17452045603586508,True,10.0,5.700000000000001,36.06210242959818,20.555398384870962,1091.3999999999999,741.7974469768365
2021,2021-09-26,Sociedad,Elche,1,1.4,0.7546624032175329,0.056527364504545874,True,10.0,3.999999999999999,26.20740917112567,10.482963668450266,1095.3999999999999,752.2804106452867
2021,2021-09-26,Barcelona,Levante,1,1.4,0.8335459900952141,0.16696438613329967,True,10.0,3.999999999999999,37.614020532264234,15.045608212905691,1099.3999999999999,767.3260188581924
2021,2021-10-16,Sociedad,Mallorca,1,1.4,0.7636971408051613,0.06917599712722566,True,10.0,3.999999999999999,33.175339047612304,13.270135619044918,1103.3999999999999,780.5961544772373
2021,2021-10-24,Sevilla,Levante,1,1.44,0.8142646948978213,0.17254116065286262,True,10.0,4.3999999999999995,39.029807723861765,17.173115398499174,1107.8,797.7692698757364
2021,2021-10-30,Sevilla,Osasuna,1,1.53,0.7506856555565301,0.14854905300149102,True,10.0,5.300000000000001,39.88846349378672,21.140885651706963,1113.1,818.9101555274434
2021,2021-10-31,Getafe,Espanol,1,2.45,0.44005256172932755,0.07812877623685255,True,10.0,14.500000000000002,11.031111775739582,15.995112074822396,1127.6,834.9052676022659
2021,2021-10-31,Sociedad,Ath Bilbao,1,2.1,0.6509081021793549,0.3669070145766453,False,10.0,-10.0,41.74526338011319,-41.74526338011319,1117.6,793.1600042221527
2021,2021-11-20,Sevilla,Alaves,1,1.44,0.7546624032175329,0.08671386063324737,False,10.0,-10.0,39.078389810219015,-39.078389810219015,1107.6,754.0816144119336
2021,2021-11-20,Ath Madrid,Osasuna,1,1.44,0.7319742421793469,0.054042908738259454,True,10.0,4.3999999999999995,23.154979470945097,10.188190967215842,1112.0,764.2698053791495
2022,2022-08-19,Sevilla,Valladolid,1,1.5,0.7190609425940996,0.07859141389114943,False,10.0,-10.0,30.032522299530395,-30.032522299530395,1102.0,734.2372830796191
2022,2022-08-19,Espanol,Vallecano,1,2.45,0.4408623439734319,0.0801127427349082,False,10.0,-10.0,10.141683200988847,-10.141683200988847,1092.0,724.0955998786303
2022,2022-10-01,Getafe,Valladolid,1,2.3,0.5109178844786337,0.17511113430085756,False,10.0,-10.0,24.3840772763474,-24.3840772763474,1082.0,699.7115226022829
2022,2022-10-08,Ath Madrid,Girona,1,1.45,0.7471973582955496,0.08343616952854682,True,10.0,4.5,32.434027344956405,14.595312305230381,1086.5,714.3068349075132
2022,2022-10-16,Betis,Almeria,1,1.57,0.7345783177370916,0.15328795884723379,True,10.0,5.700000000000001,35.71534174537556,20.35774479486407,1092.2,734.6645797023773
2022,2022-10-18,Ath Madrid,Vallecano,1,1.55,0.7457734962573407,0.1559489191988781,False,10.0,-10.0,35.25343801461856,-35.25343801461856,1082.2,699.4111416877588
2022,2022-10-18,Sevilla,Valencia,1,2.25,0.5339662335640871,0.20142402551919592,False,10.0,-10.0,29.59581941000411,-29.59581941000411,1072.2,669.8153222777546
2022,2022-10-19,Sociedad,Mallorca,1,1.55,0.7388333450014568,0.14519168475225808,True,10.0,5.5,33.49076611388763,18.4199213626382,1077.7,688.2352436403928
2022,2022-10-23,Barcelona,Ath Bilbao,1,1.55,0.7420291426919753,0.15014517117256165,True,10.0,5.5,34.41176218201954,18.92646920011075,1083.2,707.1617128405036
2022,2022-10-29,Sevilla,Vallecano,1,2.0,0.5624688721757062,0.12493774435141236,False,10.0,-10.0,22.087797323493366,-22.087797323493366,1073.2,685.0739155170102
2022,2022-10-30,Sociedad,Betis,1,2.0,0.5253144776782855,0.05062895535657108,False,10.0,-10.0,8.671144171165489,-8.671144171165489,1063.2,676.4027713458447
2022,2022-11-06,Ath Madrid,Espanol,1,1.44,0.780314347129862,0.12365265986700136,False,10.0,-10.0,33.82013856729213,-33.82013856729213,1053.2,642.5826327785526
2022,2022-11-06,Betis,Sevilla,1,2.2,0.4924541543659122,0.08339913960500689,False,10.0,-10.0,11.164758062260667,-11.164758062260667,1043.2,631.4178747162919
2022,2022-12-30,Cadiz,Almeria,1,2.38,0.4655931379587524,0.10811166834183061,False,10.0,-10.0,12.3666014232665,-12.3666014232665,1033.2,619.0512732930254
2022,2023-01-14,Sociedad,Ath Bilbao,1,2.4,0.6049493373529733,0.45187840964713577,True,10.0,14.0,30.952563664651166,43.333589130511626,1047.2,662.384862423537
2023,2023-08-12,Las Palmas,Mallorca,1,2.4,0.516315884884131,0.23915812372191447,False,10.0,-10.0,26.873925863403667,-26.873925863403667,1037.2,635.5109365601334
2023,2023-08-12,Sociedad,Girona,1,1.62,0.6960085556410475,0.127533860138497,False,10.0,-10.0,33.11924312117675,-33.11924312117675,1027.2,602.3916934389566
2023,2023-08-26,Cadiz,Almeria,1,2.25,0.4868989862319036,0.09552271902178311,False,10.0,-10.0,11.508418494685072,-11.508418494685072,1017.1999999999999,590.8832749442715
2023,2023-08-26,Sevilla,Girona,1,2.05,0.5142370465643693,0.054185945456956874,False,10.0,-10.0,7.623230692275773,-7.623230692275773,1007.1999999999999,583.2600442519957
